,tweetID,text
41,1116128132833009664,Nothing more awkward than only kind of knowing the person standing next to you on the bus
42,1116128115141435392,Shit my boy it’s been a minute since I been on the bus.
43,1116128111647707136,Back when I was just 18 Earl Thomas Conley came into the restaurant where I was working. We opened early just for him and his tour bus. I accidentally shot him… https://t.co/FPqICz7KAq
44,1116128109689016320,Child hit by car while getting off school bus in SW Houston https://t.co/QJmTuy8h5x
45,1116128101086396416,in line @ the bus station n this dude been talking to himself for 30 mins straight
46,1116128087559655424,"Shout out to my @cta #RedLine run 824 driver : giving top bus transfers and destinations for every station on my ride home. 💛
Like a reminder tour of the north side (hello Gigio's at Wilson!)"
47,1116128086062288896,@Transperth A Big Thank You to 42 Bus Driver at 730am for stopping for me .. just arriving at stop when he pulled in .. Appreciative !!!
48,1116128077916938240,@klaich_l @marguliespxp No bus. The bus is gone.
49,1116128061332705280,Grinned like crazy on the bus this morning while listening to @AlexDyson @kyranwheatley laughing at @shaunmicallef on the #mirthpodcast
50,1116128046128484352,"Hello Atlanta Georgia, we are so close and my butt is soar! Ready to stretch for good, until next time long bus ride. @BethJoNell"
51,1116128034556301312,@NaomiXJonah I already bought a bus ticket to Syracuse but I’ll see you there!!
52,1116127973394894848,@pup_squeak @SwitchPuppy @werelwolf Where does that bus stop next???
53,1116127951182020608,"Looking for a job? TUSD will have multiple job fairs at 3 of the Goodwill Job Connection Centers in Tucson and will be accepting applications for Part-Time &amp; Full-Time Bus Drivers &amp; Bus Monitors
https://t.co/5PuL0DJrh4 https://t.co/DTJ89JN0zZ"
54,1116127943460130816,"We have moved out from the negative attitude that pervades the body politic of ""India mein kuch nahi ho sakta"" to a firm belief that ""India mein sab kuch ho sakta hai""...there is hope, aspiration, positivity among the common man that we won't miss the bus this time..."
55,1116127913210810368,"@nancyleong Or we can just not tip and let the servers, bus boys, and hostess get higher wages."
56,1116127906118406144,Delhi: One dead as DTC bus hits motorcycle – The Indian Express https://t.co/8HfLyySoz9 https://t.co/AsZi86f3EI
57,1116127903731933184,i shouldn’t be intimidated driving behind a bus full of kids but i am. they see the crack in my windshield. they see me eating cheesecake for breakfast with my bare hands bc i’m late. they see me yelling the wrong words to cape cod kwassa kwassa. they Know i’m a disappointment
58,1116127868335968256,"Wife: When are you going to be home?
Me: I'm not sure
Wife: Did you get on the wrong bus again?
Bus Driver: Hello?
Wife: Hello?
Bus Driver: yeah this guy just handed me his phone"
59,1116127844822913024,"@WhereisBigRob Syl 👏 la 👏 bus 👏

*whispers* Yes, it’s optional"
60,1116127811125874693,"#WorseThanABootToTheHead A baseball bat to the face, Football in the groin, hit by a bus, a 20 foot drop onto solid concrete, an ex-girlfriend slapping you, your pants on fire, bit by a dog with rabies...stop me any time here."
61,1116127802091114497,@samsanders Reminds me of when Spock vulcan nerve pinched that dude on the bus with the boom box 😂 https://t.co/RVuuOWY1Jq
62,1116127735007596549,Bus Route No. 40 will operate on a detour in Kearny. Belleville Turnpike btwn Kearny Ave and Elm St. closed due to a down pole. Buses traveling to North Arlington will use L-Seeley Ave and an R-Kearny Ave. Buses traveling to Jersey Garden Mall will use L-Seeley Ave and an R-Elm.
63,1116127727533215744,I just got flipped off by a bus driver and he had kids on the bus 😂
64,1116127704661856258,"Deh pon the bus today and this pastor a preach... di dawg say ""God sent Jesus as a 'sacrification' of our sins"" 💀💀💀"
65,1116127648667832320,Driver In Fatal Paramus School Bus Crash In Morris Cty. Indicted https://t.co/wZAjwfd3os
66,1116127633887178754,"@pjmgem Well you see, for some people we’re not considered as pure and we throw Jimin under the bus to defend our ship 🤠"
67,1116127625267699712,being drunk on the bus &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;
68,1116127622369546240,@Npivetta27 deserves a one way bus ticket up the northeast extension #NextStopLehighValley #RingTheBell
69,1116127609534992385,@nyct_watch The bus has finally arrived!
70,1116127607249100805,"@BERNANDIYE @barcacentre Seriously wtf you're even laughing at you guys fuckin lost at your home even after parking the bus at your home, not even a single fuckin shot on target, looks like you're some kind of plastic fan aren't you"
71,1116127591092695040,My bus card better not play me tonight.
72,1116127583601451008,"And we are off! 
Spent first morning of campaign talking to voters at bus 🚌 stop in Double Bay. 
They face a clear choice at this election about what sort of government they want in Canberra. https://t.co/m3AHUehKaD"
73,1116127577805066241,"The CU Public Health District wrapped up the day with over 14,000 diapers for their Stuff-A-Bus Diaper Drive - GREAT SUCCESS! 

Glad we could help with such a good cause.
#BusLove #MTDcommunity #Chambana https://t.co/xdXW4lFcRe"
74,1116127566186807296,put nimmo on the next bus to Syracuse
75,1116127566169923585,Took a wrong bus... I'm in Bothell.
76,1116127542543515648,"Hudy Muldrow, 78, drove the bus on Interstate 80 that was hit by a dump truck. 2 people, a teacher and student, were killed and dozens hurt. https://t.co/C6zeL8051j"
77,1116127536201777154,We need bus drivers! Contact @chccs
78,1116127535316619264,"@sigridellis -Carrying change for phones, mass transit, parking
-Subway &amp; bus tokens
-Long-distance calls during cheaper hours
-Mimeographs
-Shared dorm land-lines
-Coded # of unanswered rings so people would call you back on their long-distance ""dime"""
79,1116127523794874368,"On the bus ride back, he and his favorite teacher were told to vacate their seats for boarding white passengers. When he hesitated, the driver called them ""black sons of b*tches."" They stood for the 90-mile trip back to Atlanta."
80,1116127485337513984,CarLite Chicago.  Need to make it work. @ELPCenter  https://t.co/sFENamn2yE
81,1116127461073465344,"A left-wing NGO plans to bus thousands of Palestinian Bedouin voters to polling stations during tomorrow’s election in a bid to tackle Israel’s refusal to place ballot boxes in “unrecognised” villages.
#IsraelElections2019 
https://t.co/D08TxvbTNm"
82,1116127449283272705,Why would I pay like $9 to an Uber guy every time I gotta go somewhere when I could have free unlimited subway and bus transportation on account of my monthly pass? Why ever would I do that? Why? Hmmm 🤔 https://t.co/ZeF3sEnaUI
83,1116127446791856129,"Hudy Muldrow, 78, drove the bus on Interstate 80 that was hit by a dump truck. 2 people, a teacher and student, were killed and dozens hurt. https://t.co/UxtNlPJ0SI"
84,1116127424004218880,@dfraser0705 @siddhantkabra04 @ManUtd This is all wishful thinking. We played a hard game against Atletico just 3 days ago while you guys had the whole week to prepare and you guys still couldn’t beat us LMAO and btw at the Nou Camp you can’t park the bus the whole game.
85,1116127377611022336,omg nd i’ll put my contact lenses tomorrow it’s gonna take me 1 hour again and i’ll miss my bus
86,1116127365091004416,I have filled my thermos with 4loko to get me through these bus delays &amp; April snow. Sometimes you gotta be a dirtbag to cope.
87,1116127316919218177,"I'm not getting on this bus, you fat ugly bitch!"
88,1116127290671239168,"Job Jar!
You get to work with Gus The Bus Driver @busdriverlife . https://t.co/U52stZqTPY"
89,1116127282144239617,There's still time to register for #usanz19 &amp; enjoy FREE bus transfers to Brisbane Airport after the program finishes at 1pm on Tuesday 16th April  - https://t.co/Z9JejOJ9kN #urology #urologists #urologymeeting https://t.co/CqfOhqllK3
90,1116127269049778176,"Leprosy Bus! https://t.co/9V6BW68rAD via @YouTube
Come watch and find out what the hell I am talking about"
91,1116127254982144002,"@EndlessJeopardy What is ""The Wheels On the Bus Go Round and Round"" by Ratt?"
92,1116127248203915264,Hmu if you need a party bus! We got 6 spots left :)
93,1116127198749106181,@amys_bus_ticket @SenSchumer @PattyArquette @SenateGOP @senatemajldr I would hope if women truly understood the apparent beliefs demonstrated by male GOP COTUS they would vote Blue all the way. IF they know and continue to support these men it is just beyond my understanding. ‘Splain it please.
94,1116127187973885952,This guy at Walmart is blaming Bsu students for being lazy ass kids who take the bus...that’s why the bus is late...even though he’s also taking the bus
95,1116127161843191809,I'm paranoid that I'm contributing to the rumor mill by retweeting bus sightings.
97,1116127125285871616,@RealJamesWoods Looking forward to see which rat throws who under the bus first....someone will sing to avoid the bars (pun intended)
98,1116127112161837057,"@placardabuse @errollouis @StreetsblogNYC @NYCSpeakerCoJo @CoreyinNYC Now #MyNYPD thinks they can take over sidewalk access to create reserved parking for their supervisors, creating a dangerous condition for customers using the Bx6SBS+/Bx6 local bus stops https://t.co/uCtdvRwBCq"
99,1116127080171941889,Shawty Bus Shawty
100,1116127070105554945,The next day we went to kfc and then Bercy listening to Ateez again and remembering the beautiful night we just had :(( then we took the bus and I got hope at 20pm going back to reality
101,1116127039197675521,"@NYCTBus @Jwmks @NYCMayor @NYGovCuomo Could be anywhere in the city. Bus operators all over the city must've gotten food poisoning, requiring lengthy bathroom breaks and/or bus cleanings"
102,1116127001130217473,I am on the nicest bus ever. Like I have never sat in a seat so plush wtf. https://t.co/BXMdf8uZ51
103,1116126989604335621,Funny that Keenan always through the communications department under the bus for lack of ISBE and sped trainings comm; seems like they’ve also failed to communicate her resignation (her new district announced her hiring at 11 today)
104,1116126989025521664,@McBarr_Prince Lmao they better park the bus...First Half 3-0 to City if Tottenham open up
105,1116126981806968832,Driver In Fatal Paramus School Bus Crash In Morris Cty. Indicted https://t.co/ULlWbVFiHj https://t.co/WTNTkCeKga
106,1116126981446221824,Driver In Fatal Paramus School Bus Crash In Morris Cty. Indicted https://t.co/1HgL2lesQt https://t.co/XiSERXm9Zd
107,1116126980397617153,Driver In Fatal Paramus School Bus Crash In Morris Cty. Indicted https://t.co/Z9GgnqR1Oa https://t.co/WgBl3pX9Zn
108,1116126980288548865,Driver In Fatal Paramus School Bus Crash In Morris Cty. Indicted https://t.co/ZUKdLU8Mkl https://t.co/ueGCm44riK
109,1116126979961397248,Driver In Fatal Paramus School Bus Crash In Morris Cty. Indicted https://t.co/ORcTG6Dnze
110,1116126979290304512,Tanker rams into parked mini-bus killing six from Vesu https://t.co/ts18MICW5Y
111,1116126963964551168,@IxCOMMODORExI Dad no longer runs/ owns the club anymore and we moved far away and closest club is 10miles away and can’t get there by bus as I don’t drive!
112,1116126956364419073,"@EndlessJeopardy What is ""The Wheels on the Bus Go Boom!"""
113,1116126934147248128,"@RyanDeto @shadow I am not a fan of rail conversion. Cost to benefit ratio too high, years before it’ll carry a passenger. Bus, can do anything tomorrow with a plan and money."
114,1116126924613591042,Minnesota is the dumbest place as far as transit inaccessibility- you can’t just buy bus tickets you have to go to a train station and then use it to transfer JUST… https://t.co/uCEwNOreo4
115,1116126914215911424,"Hudy Muldrow, 78, drove the bus on Interstate 80 that was hit by a dump truck. 2 people, a teacher and student, were killed and dozens hurt. https://t.co/64eBxAXVgU"
116,1116126884977422339,"@templaine We parked under the Opera house in Liege, went up and found an oily bus station complete with beggars, then found a flea/book market then an orchestra doing a free concert. We even spoke some French. Liege isn't that nice though."
117,1116126879121981440,@DavicTheGrey @johnpocalypse Hybrid Theory was exactly as long as my high school bus ride so I shoulda known better!
118,1116126874185293824,All TTC customers check your presto transactions they have been robbing my 72 year old mother blind on a daily basis with their 2 hour rule. She can’t walk quickly or run for a bus and takes long to cross the street and they are milking her dry. @TTChelps @ttcriders @Metrolinx
119,1116126833483890688,@katthekpopstan we passed the bus stops a lot
120,1116126806296293376,"@MyMiniRants @JessYoungTweets Thank you! I have another marathon bus to Christchurch tomorrow 😔 - would much prefer a writing group party! (I'm going to call the bus a ""mobile writing retreat"")"
121,1116126804186730497,"If every time a car pulled around a school bus and hit a child, the driver was charged with attempted murder, fewer kids would get hurt. #HPD #Houston #houstonlaw #houstonpd

Stop trying to kill our kids."
122,1116126800474779648,https://t.co/ASaObWE1pK What the hell is wrong with these people passing school buses throw their asses in jail for 10 to 20 years and they’ll pay attention
123,1116126782170771456,"fuck every bitch who smokes at a bus stop, i’m just trying to get home not get cancer"
124,1116126765800357888,@Tredway21 Jackets probably should just get on the bus and head back to the hotel and save face.
125,1116126759785836544,"@grayposse Hello Darren, where did you catch the bus and what time? I will submit a complaint for you."
126,1116126728550780928,"Hudy Muldrow, 78, drove the bus on Interstate 80 that was hit by a dump truck. 2 people, a teacher and student, were killed and dozens hurt. https://t.co/20YZlSXX2B"
127,1116126728483737600,"Hudy Muldrow, 78, drove the bus on Interstate 80 that was hit by a dump truck. 2 people, a teacher and student, were killed and dozens hurt. https://t.co/mB5wTnFldx"
128,1116126713321263104,Who elected this idiot ? There has to be a simple IQ test for candidates running for public office ... Some minimum standards need to be put in place ... Would you let this guy drive a school bus ? https://t.co/zbhuYaU4m9
129,1116126708296327168,"@GregHuntMP @Brighsun_EV FUNNY HOW SHORTENS BUS IS A DIRTY DEISEL 
THE HYPOCRITE"
130,1116126705532358656,"@GuyIsThinking @SenatorHousakos @cafreeland @AndrewScheer White people are the problem now,pretty soon we will be unemployed or send in back of the bus in fear we might blow our selves up. As we noticed,@AndrewScheer  got his ass given to him from @cafreeland Everyone has lost their mind's!"
131,1116126693402599424,@jenvogues yeah its unusual for the bus to be plastered on both sides. the other side probably just has the name but not their faces
132,1116126683264966656,@EndlessJeopardy What is (The wheels on the bus go) Round and Round by RATT
133,1116126669138481153,Another goddamn bus bridge https://t.co/ib8Hd7XsJB
134,1116126667964129280,@BobMenery Bus stop
135,1116126662679306240,"A remainer bus should tell us what the cost of this fiasco has been and what we could have spent the money on, but this time it will not be lies. https://t.co/9a6kCLQ2ui"
136,1116126658547855360,@diamondsamixin @BromleyChanges I think you would ride the short bus
137,1116126632648019970,@PaulOnBooks The worst bus company loses a train franchise. Good now add the rest to the list. Just took a GWR to Penzance. A train run  by a computer (Hitachi Trains)  It crashed. The computer not the train. 90 mins late. 25 mins late coming back. Folks locked toilets too due to computer!
138,1116126627883130880,"@peacefulllsoul Padukoni mundhu a glass of water and just say om namashivya ....and close eyes 

Anthee all will set ...daily 8hrs sleep undali ...you posh ppl sleep at 4am ...antee 11am ki lestharu 

See us 
12am sleep 
4am wake up 
7am catch a bus 
Travel back at 1pm"
139,1116126624565616641,@MikeFeldbeard @UltraRonimus I got a bus driver from my school district to come out.
140,1116126624162955264,Love it when @septa buses leave earlier than they should so I can’t get my connection home because my other bus is running late. Can’t wait for another empty apology.
141,1116126618592980994,@ags614 @rosevincent @TheRealCamilleG @LisaVanderpump Teddi is too busy throwing Camille under the bus in her blog. She is so sad!
142,1116126593435332608,"When you're on the bus, but the Krispy Kreme hot now sign is lit. https://t.co/o9v8OihYi8"
143,1116126576960319490,"#Repost @thekayafest with get_repost
・・・
Have you seen @thekayafest bus around Miami? Take a photo with the bigbusmiami for a chance to win free tickets! We are less than two weeks away!… https://t.co/gWH3shXUl0"
144,1116126554357161984,"@RealSway  Our South Female Representative Is @Rouge_Rapper ..... 
She's Got Mad  ""Bus"" 🚌.😂😂😂 She's a Hyena"
145,1116126539811307520,@softpwj Omg wait I think I might have saw y’all when I was walking to the bus stop!!
146,1116126530218942464,@FreakinRenee @EllieAndOtis @Dogcraft__14 There is a concerted effort by fascist and fellow traveler antiSemites to destroy and defame @EllieAndOtis who has been dedicated to fighting against fascism and is on our side. Your continuing to throw her under the bus despite the evidence is heartbreaking.
147,1116126524783124481,"Can you imagine getting so irate and verbally abusive at a chipotle employee bc they didn’t hear you say chicken AND steak that you had to leave the restaurant? Bc I just saw that happen. Dude was wearing a @MetroTransitMN jacket, too. Don’t get on his bus."
148,1116126520035168257,@Adam_Karpiak I’m sitting on an NJ transit bus probably smelling like beer. I’m THAT GUY right now.
149,1116126519783411712,@amywhodigital @enistico @TripleB Ah but what works out cheaper? Three kids bus tickets or one grown up ticket?
150,1116126505745174529,someone just airdropped their soundcloud while on the bus from campus
151,1116126504755142656,Me bein dramatic on the bus thinkin about being away from shawna for 2 nights we love codependency!!!!! https://t.co/gvuPQJezEr
152,1116126494437314560,@MehreenKhn @adampayne26 @GermanyintheEU “Remember when they sent a bus around proposing they could give £350 million a week to the NHS 😂😂😂”
153,1116126452636954624,"@joshhemsley Thongs are a few bucks, and I'm sure you got a few cowboy costumes around 😂. Walk or take the bus."
154,1116126444198010880,@__DeLaSoul @tiffanyzuniga_ Lmfao wowww she throwing Fendi under the BUS !
155,1116126441287114752,"@AdamSchiff If you step out in front of a moving bus, I might think about adding my name. A fast moving bus, I know how you democrats like to cheat"
156,1116126418289811456,My bus driver makes the worst bumps ever when he drives and I feel like I’m in a death  trap when I’m in that bus I get so scared
157,1116126416054079490,"Bus frequencies in Barcelona is down to 2 minutes...and 90% of journey involve one transfer at most.
And 95% of citizens have a Bus stop within 300 meters walk.

Can we dream of that...
🐃Walk 300 meters
🐃2 minutes wait max 
🐃a monthly pass of only 5% of minimum wage. https://t.co/Wx2OvCvrtj"
158,1116126394734530560,"TONIGHT: A CT Transit bus driver originally fired after a fight with a passenger will soon be back to work. Plus, a push by @CTDems for healthcare reform. All in the @am1220wqun Wednesday Evening News Update (4.1O.2O19), with yours truly. Click here: https://t.co/RHMj1iAvWn https://t.co/pAKL8on60l"
159,1116126331769511937,"@Angelux1111 @kjoerwin @Lady_Star_Gem @laureldavilacpa @TrinityResists @LisaM3732 @DanaScottlo @ProudResister @axidentaliberal @DrDinD I don’t think anyone has an answer to homelessness. Albuquerque had a good program, bus shows up, guaranteed work for the day, lunch and counselors to help find benefits. SSI, SSDI, Military benefits, and cash at end of day. No addresses or bank accounts? P.O. Box, govt accounts?"
160,1116126327491293184,@purrscila same. let’s get a party bus goin’
161,1116126323024461824,I just remembered the anger 16 year old me would feel when the bus driver would step out the bus mid journey just to smoke a full cigarette
162,1116126310898647040,why does the driver always seem to  find the bus full the second I start to board?👀
163,1116126310085083142,Pens forgot to wake up from their bus ride nap
164,1116126292569722880,I didn’t wake up today thinking I would tear up over a Sherk The Musical song on a crosstown bus but here we are! 💚
165,1116126270805426176,"Having a car is great and all but I probably spent less when I rode the Metro and Ubered , But i sure tf don’t miss those days of waiting at bus stops in heat or cold no matter how much money I saved 💯🤣"
166,1116126226609872896,#shanghaimoment   Long-distance bus tickets for May Day holidays are on sale this Friday
167,1116126223904714753,Another late bus #satx#via#bus#masstransit#fail @VIA_Transit #103sucks
168,1116126213897183232,@ClaudettJames1 playing all this sap  shit in the car like I won’t start overthinking and bus out crying 😂
169,1116126186130694144,@AskRapidKL Thanks for the info but this doesn’t solve the issue of why the bus is already 20 minutes late. Please check on this route (787) it’s either the bus captain is playing games with us or the info you’re providing is wrong. Thanks again. 💯
170,1116126142556192768,@FoxSportsRadio @RobParkerFS1 @Chris_Broussard Nahhh Magic has to many things going on to be in that situation..... miss.bus can't be trying to rebuild every season hoping things click ... needs time to grow &amp; evolve
171,1116126123178496001,@GoalDiggerFCB United parked the bus and closed spaces for key players. We're obviously going to struggles to create chances. Of course we didn't play our way as expected. It was a ugly win. At home will be an open game.
172,1116126091536687105,"❄️WEATHER UPDATE❄️
- Morning Bus Routes cancelled for tomorrow (4/11)
- MOA Bus Routes will begin at 11 AM tomorrow (4/11)"
173,1116126086025367552,"@s1eve @mrjamesob The condescension you show for leave voters is why you will lose any second vote. You think I voted because of a bus? Or whatever else you lot like to bring up based on ""Muh Lies?""

I voted to leave as I do not want any more power moving from the hands of the British demos."
174,1116126063497752577,Fuck this fucking bus
175,1116126060800770048,"If this bus can make it to the bus station in ONE HOUR, I'll drink my own piss. Stay tuned."
176,1116126048595447808,"I have no idea what the hell is going on today. 

-HSJ comes out and absolutely nails it in regards to Abdelkader 

-Burke, who I generally care very less for, nails it w/ lottery

-I cut the grass for the 1st time this season and not once did I dream of jumping in front of a bus"
177,1116126032141135872,"'That's a lot of rides'
https://t.co/5FXueDNZ0O https://t.co/5FXueDNZ0O"
178,1116126026726289409,"""This accident could have been avoided."" Police say a woman drove around a school bus with flashing lights and hit a child in the middle of the intersection. https://t.co/bXhVtu4bvt"
179,1116126012994215939,@skynetesq @notcapnamerica @TerpGrad01 I took Spirit from Miami to Atlanta.  I will never do it again.  I'll take a Greyhound bus before I take Spirit.
180,1116126003989028864,@nyct_watch Is there no scheduled bus between 6:46 and 8pm? I missed the 6:40 (approx) I've been here ever since.
181,1116126000352497669,Sam should have thrown Adam under the bus and blamed him. #BBCAN7
182,1116125983810174978,I'll attend BUS again starting next week.
183,1116125974540611584,AND BUS &amp; GREEN LINE TRAIN!!
184,1116125972649009152,Bus 44: We don't have a driver for bus 44 tomorrow AM. Please consider alternate way to school. A 2nd wave bus will be sent @ approx 7:30 if needed. Bus 44: Please call your child's… https://t.co/LIDBnG7ptM
185,1116125968823988224,"@lillssm @kingbaha_ I think Riverroad, looks like the bus stop right before the Edgewater Commons"
186,1116125963341967361,@DeadlineWH @NicolleDWallace He was playing to 2 people:  @realDonaldTrump and @LindseyGrahamSC .  Barr is no institutionalist; he's Trump's toady who will be thrown under and run over by that bus as soon as Trump no longer thinks he needs him.
187,1116125952176734208,Shouldn't Adam start calling out his own alliance since they're throwing Sam under the bus? Or is he still a spineless coward? #bbcan7
188,1116125944362573824,a girl on my bus to uni was wearing the bts x puma basket shoes 🤩
189,1116125943054004224,I was walking on the sidewalk and a bus almost hit me tf 😭
190,1116125942122995713,@2AvSagas Also cars next to the bus lanes who are so determined to get their right turn that they rush out in front of a moving bus so bus has to brake suddenly. Been on many buses when this has happened.
191,1116125927971393542,killing eve season 2 hit me like a bus but then the bus backed up and is following me around waiting to hit me again next sunday at 8 pm
192,1116125926721490944,@EndlessJeopardy What are “the wheels on the bus are awfully flat?”
193,1116125897617285122,@penguins did the defense get off the bus?
194,1116125860921102336,"@orangeasm Oh, I guess it must get hot on the bus. We don't have that problem AFAIK. Chilenos I've met all seem to be really grounded &amp; intellectual. It must be a great place to live."
195,1116125839190478848,Govt approves new bus fare increase https://t.co/JiBk5FrjRI
